재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기말	전기말	전전기말	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_LoansAtAmortisedCost	         대출채권	4,243,339,676,000	3,537,708,997,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Assets	         자산총계	23,671,148,923,000	17,315,231,110,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융자산	599,303,699,000	464,061,173,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	12,130,852,685,000	8,351,816,659,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DerivativeFinancialAssets	            파생상품자산	415,342,934,000	603,785,931,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue	            당기손익-공정가치측정금융자산	11,715,509,751,000	7,748,030,728,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	         무형자산	49,454,147,000	43,008,674,000	43,663,010,000
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InvestmentProperty	         투자부동산	98,075,026,000	277,585,394,000	282,038,818,000
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	         관계기업및공동기업투자	2,125,277,227,000	2,025,576,160,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherAssets	         기타자산	1,530,321,357,000	659,100,772,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	250,531,486,000	426,238,324,000	435,282,655,000
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_CapitalAdjustments	            자본조정	-291,543,264,000	-221,877,615,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_CapitalSurplus	            자본잉여금	502,814,776,000	902,814,776,000	694,981,258,000
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	            기타포괄손익누계액	339,739,274,000	355,227,397,000	372,910,957,000
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	            자본총계	3,731,202,803,000	3,112,879,005,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	456,730,090,000	456,730,090,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	2,559,624,577,000	1,619,984,357,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RegulatoryReserveForCreditLoss	               대손준비금 기적립액	27,565,026,000	8,421,848,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RegulatoryReserveForCreditLossToBeAddedReversed	               (대손준비금 적립 예정금액)	25,250,270,000	19,143,178,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	         부채및자본총계	23,671,148,923,000	17,315,231,110,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BondsIssued	            사채	1,163,080,776,000	664,268,920,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	82,524,897,000	38,969,149,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	39,787,263,000	50,425,645,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DepositsFromCustomers	            예수부채	3,163,768,633,000	2,374,778,226,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융부채	5,026,059,662,000	2,869,176,866,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DerivativeFinancialLiabilities	               파생상품부채	377,583,556,000	581,583,051,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsHeldForTrading	               당기손익-공정가치측정금융부채	295,454,163,000	155,862,910,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition	               당기손익-공정가치측정지정금융부채	4,353,021,943,000	2,131,730,905,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Liabilities	            부채총계	19,939,946,120,000	14,202,352,105,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherBorrowings	            차입부채	8,760,398,026,000	7,436,946,810,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherLiabilities	            기타부채	1,250,939,628,000	516,221,872,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Provisions	            충당부채	445,795,730,000	244,928,054,000	
 재무상태표, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            순확정급여부채	7,591,505,000	6,636,563,000	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_CashAndDuefromBanks	         현금및예치금	5,292,896,140,345	3,556,037,179,422	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_LoansAtAmortisedCost	         대출채권	6,353,230,132,757	6,092,659,990,035	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Assets	         자산총계	70,748,639,855,826	58,952,231,221,242	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxAssets	         법인세자산	380,852,143,778	186,776,321,341	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DerivativeFinancialAssetsHeldForHedging	         위험회피목적파생상품자산	359,674,200	0	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융자산	4,240,736,084,503	2,690,459,833,977	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	41,707,842,823,716	41,014,130,857,774	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	47,876,230,749	48,000,965,550	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InvestmentProperty	         투자부동산	0	0	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	         관계(공동)기업투자	3,020,271,704,954	2,518,625,045,396	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherFinancialAssets	         기타자산	9,652,036,017,751	2,791,828,424,987	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	52,538,903,073	50,809,549,862	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RecognisedAssetsDefinedBenefitPlan	         순확정급여자산	0	2,903,052,898	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본구성요소	1,364,215,930,706	1,318,235,630,706	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_HybridBonds	            신종자본증권	1,987,150,910,000	1,464,383,170,000	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	            기타포괄손익누계액	212,183,093,504	186,431,956,673	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	            자본총계	7,191,736,698,416	6,297,745,019,853	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	780,178,787,000	776,178,787,000	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	2,848,007,977,206	2,552,515,475,474	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RegulatoryReserveForCreditLoss	               대손준비금 적립액	125,110,516,840	8,154,090,164	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RegulatoryReserveForCreditLossToBeAddedReversed	               대손준비금 전입(환입) 예정액	116,552,614,985	116,956,426,676	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	70,748,639,855,826	58,952,231,221,242	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Borrowings	            차입부채	25,745,988,128,508	25,150,367,825,862	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            법인세부채	198,378,329,317	191,153,952,266	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DepositsFromCustomers	            예수부채	5,161,884,313,656	3,436,978,759,377	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융부채	23,134,270,848,481	20,940,205,821,885	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Liabilities	            부채총계	63,556,903,157,410	52,654,486,201,389	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherFinancialLiabilities	            기타부채	9,124,532,530,360	2,816,345,878,310	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Provisions	            충당부채	189,824,894,018	119,433,963,689	
 재무상태표, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            순확정급여부채	2,024,113,070	0	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Assets	         자산총계	104,585,769,000,000	95,166,341,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CashAndCashEquivalents	         현금및현금성자산	1,079,229,000,000	866,266,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxAssets	         당기법인세자산	126,517,000,000	0	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxAssets	         이연법인세자산	580,079,000,000	719,016,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtAmortisedCost	         상각후원가측정금융자산	30,470,652,000,000	23,097,136,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융자산	11,445,990,000,000	17,548,504,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	53,101,149,000,000	45,034,190,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	476,360,000,000	477,770,000,000	474,698,000,000
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InvestmentProperty	         투자부동산	154,844,000,000	158,207,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InvestmentsInAssociates	         관계기업투자자산	1,103,264,000,000	850,134,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InvestmentsInSubsidiaries	         종속기업투자자산	5,843,728,000,000	6,241,078,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherAssets	         기타자산	87,344,000,000	45,856,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	116,613,000,000	128,184,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_CapitalAdjustments	            자본조정	-246,919,000,000	-352,770,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_CapitalSurplus	            자본잉여금	2,159,367,000,000	2,159,367,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	            기타포괄손익누계액	347,016,000,000	166,660,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	            자본총계	10,310,572,000,000	9,912,437,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	4,101,961,000,000	4,101,961,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	3,949,147,000,000	3,837,219,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RegulatoryReserveForCreditLoss	               대손준비금 적립액	114,943,000,000	110,623,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RegulatoryReserveForCreditLossToBeAddedReversed	               대손준비금전입예정금액	41,286,000,000	4,320,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	         부채 및 자본 총계	104,585,769,000,000	95,166,341,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BondsIssued	            발행사채	7,374,400,000,000	7,215,689,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	0	139,995,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DepositsFromCustomers	            예수부채	15,290,237,000,000	12,081,520,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융부채	10,250,162,000,000	10,282,305,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Liabilities	            부채총계	94,275,197,000,000	85,253,904,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_LoansReceived	            차입부채	43,291,313,000,000	43,771,092,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherLiabilities	            기타부채	18,043,970,000,000	11,735,540,000,000	
 재무상태표, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherProvisions	            충당부채	25,115,000,000	27,763,000,000	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_CashAndDuefromBanks	         I. 현금 및 예치금	406,520,731,078	186,562,914,635	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_LoansAtAmortisedCost	         V. 대출채권	212,129,812,086	68,073,982,076	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Assets	         자산총계	6,264,957,427,484	1,575,956,828,871	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxAssets	         X. 당기법인세자산	4,432,563,153	12,163,333,040	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         III. 기타포괄손익-공정가치측정금융자산	248,778,037,742	227,569,277,024	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         II. 당기손익-공정가치측정금융자산	4,000,296,731,529	783,961,810,122	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         VIII. 무형자산	18,083,251,573	16,599,791,288	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InvestmentProperty	         VII. 투자부동산	17,215,605,102	17,392,795,265	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	         IV. 관계기업투자 및 공동기업투자	138,745,358,994	139,728,776,378	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherAssets	         IX. 기타자산	1,135,086,755,508	40,463,108,278	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         VI. 유형자산	83,668,580,719	83,441,040,765	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_CapitalAdjustments	            3. 자본조정	-58,492,023,461	-58,492,023,461	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_CapitalSurplus	            2. 자본잉여금	133,819,593,016	133,819,593,016	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	            4. 기타포괄손익누계액	196,216,134,535	179,906,597,542	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	            자본총계	749,714,524,606	715,238,971,682	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssuedCapital	            1. 자본금	66,849,430,000	66,849,430,000	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RetainedEarnings	            5. 이익잉여금	411,321,390,516	393,155,374,585	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RegulatoryReserveForCreditLoss	               (대손준비금 기적립액)	0	0	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_RegulatoryReserveForCreditLossToBeAddedReversed	               대손준비금 환입(적립) 예정액	0	0	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	         부채 및 자본총계	6,264,957,427,484	1,575,956,828,871	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Borrowings	            III. 차입부채	3,329,382,404,973	312,203,592,952	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            V. 당기법인세부채	0	0	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	            VI. 이연법인세부채	63,209,707,152	56,407,610,364	
 재무상태표, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DepositsFromCustomers	            I. 예수부채	101,225,753,480	35,618,328,596	
