일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2020/12/07","926.88","13.12","1.44","914.15","927.35","910.36","2240526628","15665448246537","366928818634212"
"2020/12/04","913.76","6.15","0.68","909.99","914.27","908.24","2167590114","16022525163512","361579274457035"
"2020/12/03","907.61","8.27","0.92","901.61","907.72","900.09","2361180563","16430143120017","359010281832876"
"2020/12/02","899.34","8.05","0.90","894.94","899.87","891.61","1890607381","13100865549191","355729099214863"
"2020/12/01","891.29","5.18","0.58","889.53","892.22","883.24","2133268235","12060673918302","352059819129442"
"2020/11/30","886.11","0.55","0.06","890.65","891.53","885.65","1738037033","12153801452750","349878362036610"
"2020/11/27","885.56","11.03","1.26","876.37","886.20","875.45","1829517005","12257401111567","349517656218602"
"2020/11/26","874.53","9.41","1.09","868.60","875.26","861.05","1917340219","14580990661332","344984852565356"
"2020/11/25","865.12","-6.98","-0.80","877.35","878.76","855.28","2494367783","18099462883809","340769656448342"
"2020/11/24","872.10","-1.19","-0.14","876.65","876.89","868.89","3185108496","14901986395090","343063375713436"
"2020/11/23","873.29","3.11","0.36","872.22","875.26","868.60","2118835981","12853792911956","343359670857658"
"2020/11/20","870.18","10.24","1.19","863.07","870.78","861.29","2148981921","13486881457703","342172155909942"
"2020/11/19","859.94","8.20","0.96","851.68","860.99","849.72","2249200505","14795415294038","337226659089998"
"2020/11/18","851.74","12.27","1.46","842.55","852.27","840.43","2330367048","14023705136659","334104731554859"
"2020/11/17","839.47","-7.86","-0.93","846.55","846.55","836.00","1789493228","13642004402586","328957751501870"
"2020/11/16","847.33","8.19","0.98","843.49","849.80","841.60","1619880173","10255818641401","331576034102507"
"2020/11/13","839.14","-0.94","-0.11","837.28","839.54","826.17","1878625510","11733210878522","328357813196633"
"2020/11/12","840.08","0.18","0.02","844.64","846.87","835.95","2068886438","11004803550932","328523167447655"
"2020/11/11","839.90","-0.89","-0.11","840.89","842.76","829.53","2281172072","14066237034416","328432620617222"
"2020/11/10","840.79","-10.42","-1.22","844.22","844.22","835.27","1815647411","11637052317231","329059123341736"
"2020/11/09","851.21","14.43","1.72","845.81","851.21","845.17","1735445076","9930999641108","333140278598057"
"2020/11/06","836.78","-8.02","-0.95","849.18","849.39","832.27","1923198756","13035090450987","327536568247327"
"2020/11/05","844.80","17.83","2.16","833.37","845.81","831.78","1660809740","9827780299701","330313259670443"
"2020/11/04","826.97","8.51","1.04","826.04","828.89","814.76","1804688626","10836965446701","323327674558939"
"2020/11/03","818.46","15.51","1.93","810.01","821.28","810.01","1672273900","8746154853318","320035935003544"
"2020/11/02","802.95","10.30","1.30","796.46","805.92","789.85","1537119962","6627149202726","313355465592139"
"2020/10/30","792.65","-21.28","-2.61","814.16","814.59","791.30","1880463332","8550017302636","309289392479541"
"2020/10/29","813.93","7.73","0.96","791.02","814.16","791.02","1942544826","8292420034498","317270556284783"
"2020/10/28","806.20","22.47","2.87","784.88","806.20","784.88","2049765027","7888726075126","314532559648375"
"2020/10/27","783.73","5.71","0.73","771.84","794.04","766.96","2056533903","9246700919836","305590127162085"
"2020/10/26","778.02","-29.96","-3.71","808.06","808.06","776.70","1634353781","8397441484378","303350650289887"
"2020/10/23","807.98","-4.72","-0.58","817.70","817.70","804.75","1613364042","8366884020886","314966299108851"
"2020/10/22","812.70","-17.97","-2.16","826.71","826.71","812.70","1734931881","9569520842369","316737110306542"
"2020/10/21","830.67","6.02","0.73","827.35","830.95","819.66","1492449767","8700877486759","323449840723502"
"2020/10/20","824.65","2.40","0.29","816.16","825.96","803.24","1664943968","10171863498380","320969248161526"
"2020/10/19","822.25","-11.59","-1.39","836.83","838.63","821.50","1701656424","8516309771294","319817488099764"
"2020/10/16","833.84","-10.60","-1.26","845.63","849.20","822.58","2275827730","10675848866378","324013185437601"
"2020/10/15","844.44","-17.04","-1.98","861.37","861.37","833.55","2238669254","12500116810433","328155187061264"
"2020/10/14","861.48","-10.44","-1.20","873.04","875.02","859.88","2373269157","12910781479414","334550903603476"
"2020/10/13","871.92","-1.58","-0.18","878.15","878.15","865.95","2277904281","14295524271439","338430534770178"
"2020/10/12","873.50","1.88","0.22","875.25","875.25","868.01","2009372661","11751824977415","339021906210366"
"2020/10/08","871.62","1.96","0.23","875.12","875.59","867.63","1994293780","12138290250017","338661105978556"
"2020/10/07","869.66","7.08","0.82","856.70","869.69","856.66","2013038584","10601101845334","337583712704180"
"2020/10/06","862.58","4.19","0.49","863.74","866.67","855.65","1981912495","10972339979124","334539907656227"
"2020/10/05","858.39","10.24","1.21","848.67","858.82","843.06","1675260522","9951689845926","332735297891713"
"2020/09/29","848.15","12.24","1.46","844.69","848.59","839.68","2084774071","11430772176461","328737556831502"
"2020/09/28","835.91","27.63","3.42","820.72","836.15","819.86","1938337187","11134007052469","323925942792849"
"2020/09/25","808.28","1.33","0.16","817.95","820.74","799.53","2212037146","13310027470901","313297467776482"
"2020/09/24","806.95","-36.50","-4.33","825.74","833.04","804.28","2196877554","15462868746297","312855988837733"
"2020/09/23","843.45","0.73","0.09","855.57","856.14","821.89","2246112604","13123004566410","326789815264100"
"2020/09/22","842.72","-24.27","-2.80","867.72","867.89","838.13","1973655610","12318664052452","326397280358627"
"2020/09/21","866.99","-21.89","-2.46","889.94","892.34","859.40","1965201109","13745295530716","335595334631637"
"2020/09/18","888.88","3.70","0.42","889.47","892.39","878.78","1768419897","12674547734766","343792634700892"
"2020/09/17","885.18","-11.10","-1.24","897.88","898.43","883.50","2286208575","14316885512166","342165649898536"
"2020/09/16","896.28","-3.18","-0.35","901.75","905.56","891.99","2410950958","16003999657018","346431900577334"
"2020/09/15","899.46","5.29","0.59","898.63","899.64","893.24","2098772869","15836926948795","347286394902148"
"2020/09/14","894.17","5.73","0.64","894.38","894.80","886.48","1699498499","13528195166100","345578327210490"
"2020/09/11","888.44","4.14","0.47","881.23","888.44","877.58","1994166155","14400432257925","343176240753738"
"2020/09/10","884.30","14.83","1.71","881.12","884.30","874.77","1990691642","14651175377663","341586680390987"
"2020/09/09","869.47","-8.82","-1.00","864.91","877.67","864.17","2367815600","16431483506706","330792229296867"
"2020/09/08","878.29","-0.59","-0.07","884.72","887.01","874.31","2517936267","19644737767900","333947635918970"
"2020/09/07","878.88","12.84","1.48","872.03","879.36","864.39","1884731635","16014602593085","334262941381201"
"2020/09/04","866.04","-8.09","-0.93","841.37","866.90","841.37","1730687456","14668094740830","329352561238170"
"2020/09/03","874.13","7.39","0.85","871.02","874.16","869.84","1763488562","14025988533573","332407173304438"
"2020/09/02","866.74","13.37","1.57","859.58","866.87","858.23","1843232410","14343098669927","329509234445006"
"2020/09/01","853.37","5.13","0.60","850.58","854.22","847.53","1843909656","12734768508275","324374410245305"
"2020/08/31","848.24","6.94","0.82","847.97","852.54","839.63","1890066384","14737499586874","322427182130296"
"2020/08/28","841.30","4.90","0.59","841.76","850.38","837.86","2111380251","16800923043506","319399051714396"
"2020/08/27","836.40","-4.95","-0.59","842.38","842.83","832.74","2951684093","20848705414699","317502632627264"
"2020/08/26","841.35","5.04","0.60","838.86","842.48","827.27","2152206828","17370409390169","319342491193477"
"2020/08/25","836.31","20.57","2.52","821.53","836.41","820.02","1605321337","14241915426823","317479077590074"
"2020/08/24","815.74","19.73","2.48","798.20","815.74","787.93","1521281540","12997622808742","309708752641242"
"2020/08/21","796.01","4.87","0.62","801.14","802.70","781.41","1658737136","14078885159446","302335894670751"
"2020/08/20","791.14","-27.60","-3.37","816.63","821.11","785.00","1813140955","15393962828935","300679365482901"
"2020/08/19","818.74","18.52","2.31","810.86","818.74","805.52","1601780980","14760513194950","311308564860357"
"2020/08/18","800.22","-34.81","-4.17","834.55","834.55","794.91","1897401079","15861822146640","303852984979660"
"2020/08/14","835.03","-19.74","-2.31","854.71","854.71","831.15","1732238253","13842550789521","316140847903004"
"2020/08/13","854.77","9.17","1.08","854.82","862.98","852.15","1811111238","14868747939517","323218790975472"
"2020/08/12","845.60","-14.63","-1.70","858.88","858.88","836.58","1674531224","14357658336914","316875295766191"
"2020/08/11","860.23","-2.53","-0.29","863.07","863.72","858.00","1532477407","13343016331686","322120086005506"
"2020/08/10","862.76","5.13","0.60","859.53","863.80","854.48","1464015119","12625988092545","322848851704705"
"2020/08/07","857.63","3.51","0.41","858.30","859.43","849.01","1397199527","14574967437092","320507965456862"
"2020/08/06","854.12","6.84","0.81","854.02","855.73","847.90","1498959838","14220423784626","318891872037496"
"2020/08/05","847.28","11.93","1.43","837.19","847.38","837.11","1521802094","12744683649905","316312310546645"
"2020/08/04","835.35","7.78","0.94","833.28","835.35","830.55","1509116541","13940170504044","311492401847718"
"2020/08/03","827.57","12.27","1.50","820.41","827.79","815.15","1522754148","14512981443529","308607793868019"
"2020/07/31","815.30","1.11","0.14","817.52","818.70","814.23","1357354629","13058945226631","303951763086638"
"2020/07/30","814.19","5.60","0.69","812.83","814.41","808.02","1301897880","13271127401229","301637228211747"
"2020/07/29","808.59","0.74","0.09","807.71","809.77","804.29","1181621506","10594912989302","299433926691035"
"2020/07/28","807.85","6.62","0.83","807.29","810.97","802.04","1547330215","11968083145955","298918047452087"
"2020/07/27","801.23","6.43","0.81","795.19","804.58","795.19","1293548736","10426711995792","296395850284599"
"2020/07/24","794.80","-6.89","-0.86","796.08","804.61","788.72","1455338205","12472640781381","293589630685837"
"2020/07/23","801.69","6.70","0.84","796.46","803.07","792.27","1384206023","13661425189524","295719448167150"
"2020/07/22","794.99","4.41","0.56","790.58","795.32","785.97","1476960212","11376188140829","295699183058717"
"2020/07/21","790.58","8.62","1.10","787.30","792.20","785.75","1500350945","10341745248274","293847532413471"
"2020/07/20","781.96","-1.26","-0.16","786.25","786.29","776.97","1399220868","9279615248617","290683030081282"
"2020/07/17","783.22","8.15","1.05","776.97","783.32","775.78","1365421261","8582996503427","290874354829833"
"2020/07/16","775.07","-6.22","-0.80","783.24","783.24","769.39","1631137865","11153409883460","288054482816058"
"2020/07/15","781.29","2.90","0.37","783.14","783.29","775.96","1527810704","11307493831109","290382638256614"
"2020/07/14","778.39","-2.80","-0.36","776.19","782.70","775.29","1635618753","12279852723326","289138577379961"
"2020/07/13","781.19","8.38","1.08","777.92","781.19","773.08","1395977765","10852689014357","289955018660195"
"2020/07/10","772.81","-0.09","-0.01","773.75","775.99","766.51","1332284345","12857389818389","286443593282677"
"2020/07/09","772.90","6.94","0.91","770.46","774.50","769.31","1465602850","10387777888447","286265524654509"
"2020/07/08","765.96","6.80","0.90","761.19","765.96","758.38","1306346231","10447531664480","283626666703050"
"2020/07/07","759.16","-0.74","-0.10","763.40","764.46","755.44","1290021016","10083403656699","282597936055501"
"2020/07/06","759.90","7.72","1.03","754.74","759.93","750.43","1142167783","8304840999364","282228831199949"
"2020/07/03","752.18","9.63","1.30","746.13","752.22","741.11","1285378847","10147594270901","279224713694335"
"2020/07/02","742.55","14.97","2.06","732.94","742.55","732.09","1155544385","7539546908279","275201178190719"
"2020/07/01","727.58","-10.39","-1.41","743.53","744.03","726.36","1184777323","8563272653656","269662310956897"
"2020/06/30","737.97","3.28","0.45","744.54","744.54","731.76","1638598248","10528654854717","273285565080667"
"2020/06/29","734.69","-15.89","-2.12","743.88","747.30","732.86","1347220000","9278719446789","272137619942336"
"2020/06/26","750.58","0.22","0.03","758.62","758.62","742.57","1522033594","11787915491304","278144001033545"
"2020/06/25","750.36","-9.14","-1.20","749.81","757.23","745.98","1362068902","11212779391026","277965658495348"
"2020/06/24","759.50","6.27","0.83","758.15","765.21","755.12","1333491336","11763015571337","281450477660148"
"2020/06/23","753.23","1.59","0.21","758.61","761.37","744.26","1584472642","11682636855356","279155470931867"
"2020/06/22","751.64","9.61","1.30","742.98","752.98","741.78","1336686240","10511545117287","278063201264343"
"2020/06/19","742.03","4.70","0.64","743.35","743.94","732.55","1529200115","12365576841701","274440983987982"
"2020/06/18","737.33","1.93","0.26","738.11","743.12","732.92","1243956090","10605932236459","272153590832893"
"2020/06/17","735.40","0.02","0.00","731.91","743.11","717.68","1408467690","10425319275124","271270293628374"
"2020/06/16","735.38","42.23","6.09","716.60","735.74","714.14","1320202220","10669159163167","270837275164427"
"2020/06/15","693.15","-52.91","-7.09","745.60","747.21","693.15","1470732690","12260630750648","256105100809004"
"2020/06/12","746.06","-11.00","-1.45","722.91","747.37","722.81","1324399825","11700600066952","275693170627774"
"2020/06/11","757.06","-1.56","-0.21","760.07","766.96","752.04","1452105458","13508483238328","279711253374558"
"2020/06/10","758.62","4.80","0.64","754.30","759.48","752.29","1577271882","12213263402340","280250042281570"
"2020/06/09","753.82","0.78","0.10","756.02","756.45","746.56","1532566129","10343145794014","278254924581486"
"2020/06/08","753.04","3.73","0.50","754.12","754.32","747.37","1325593883","9120474445961","277963922903614"
"2020/06/05","749.31","6.94","0.93","743.65","749.75","739.52","1125022729","8656169341319","276027410148199"
"2020/06/04","742.37","4.71","0.64","742.87","744.36","733.91","1305965359","9774409088927","273828409346018"
"2020/06/03","737.66","-5.92","-0.80","749.49","750.14","734.63","1482743643","11559145518301","272084302185968"
"2020/06/02","743.58","7.86","1.07","737.67","743.70","735.06","1464961256","10733016778350","274253647791854"
"2020/06/01","735.72","22.04","3.09","716.96","735.72","716.83","1275399532","10325550072820","270574394489720"
"2020/05/29","713.68","4.93","0.70","706.16","714.51","700.84","1472678588","8503015269715","262489491150160"
"2020/05/28","708.75","-15.84","-2.19","728.76","728.80","695.30","2097276801","11912397616368","260829222541212"
"2020/05/27","724.59","-4.52","-0.62","728.26","730.41","722.04","1571385984","10577662065220","266629833314572"
"2020/05/26","729.11","9.22","1.28","723.28","729.16","718.81","1554767947","10344399180723","268197171928379"
"2020/05/25","719.89","11.31","1.60","712.88","719.89","708.60","1603666460","9460186140297","264794260868980"
"2020/05/22","708.58","-7.44","-1.04","717.78","719.15","702.50","1696053428","10791248591617","260660795756584"
"2020/05/21","716.02","7.26","1.02","714.33","716.72","711.71","1993800798","11336859865421","263378591314049"
"2020/05/20","708.76","12.40","1.78","697.15","709.16","697.09","2068645159","10475840387551","260722663361861"
"2020/05/19","696.36","5.51","0.80","696.01","696.39","687.67","1819084997","11873294254513","256361306366522"
"2020/05/18","690.85","-1.08","-0.16","695.17","695.90","688.88","1470278618","10497458554156","254241536040340"
"2020/05/15","691.93","1.36","0.20","695.80","696.91","686.23","1360015022","12394013972883","254601166225382"
"2020/05/14","690.57","-0.96","-0.14","687.92","693.68","684.33","1572689405","13051237743745","253699212433587"
"2020/05/13","691.53","7.32","1.07","676.53","691.57","676.24","1510721806","9717013004508","253969090468104"
"2020/05/12","684.21","-0.83","-0.12","687.48","688.37","673.66","1486569858","10034743488977","251887582457666"
"2020/05/11","685.04","2.74","0.40","686.81","690.34","676.60","1538941850","10447899824259","252116820247388"
"2020/05/08","682.30","14.13","2.11","674.01","682.94","673.52","1683945287","9622021002854","251162127963181"
"2020/05/07","668.17","9.77","1.48","659.45","669.03","658.93","1744936974","8831807027077","245929086568090"
"2020/05/06","658.40","16.49","2.57","650.15","658.40","647.52","1506803206","8491492820293","242298856631906"
"2020/05/04","641.91","-3.27","-0.51","637.00","648.57","635.16","1279273919","6695809690676","236245972556141"
"2020/04/29","645.18","0.25","0.04","646.33","648.42","644.06","1686253660","7967208238399","237464993001678"
"2020/04/28","644.93","-1.93","-0.30","649.46","651.39","638.69","1770727311","8179500497782","237324919684448"
"2020/04/27","646.86","13.90","2.20","638.90","647.11","638.58","1718845651","7697761067172","238021426354776"
"2020/04/24","632.96","-10.83","-1.68","640.19","645.22","629.12","1781069738","8847938332134","233087533911480"
"2020/04/23","643.79","8.63","1.36","640.13","645.54","637.33","1659299238","10091678257927","236376134230907"
"2020/04/22","635.16","6.39","1.02","618.95","635.31","616.88","1459274525","9185269344820","233065200930142"
"2020/04/21","628.77","-9.05","-1.42","634.76","641.07","602.05","2164007881","12731402753334","230989350667137"
"2020/04/20","637.82","3.03","0.48","635.71","643.05","634.20","1571067027","9532297331852","234188826361793"
"2020/04/17","634.79","11.36","1.82","631.34","634.79","628.05","1640016902","9115282488580","233023373736427"
"2020/04/16","623.43","13.14","2.15","606.69","623.59","603.15","1368160094","8217243456587","228844401093106"
"2020/04/14","610.29","13.58","2.28","605.14","611.36","602.05","1600520940","8357337654927","223912578480156"
"2020/04/13","596.71","-14.55","-2.38","609.94","611.06","596.71","2010346095","10096969133134","218902486182504"
"2020/04/10","611.26","-4.69","-0.76","617.75","618.08","593.01","2001744917","10153608127697","224262545585950"
"2020/04/09","615.95","8.58","1.41","616.67","618.37","610.66","1810580436","9552047659184","225817399796490"
"2020/04/08","607.37","0.47","0.08","604.46","615.32","599.30","2362934605","12763686140658","222708420453819"
"2020/04/07","606.90","9.69","1.62","606.21","606.90","593.22","2108624329","13276333571182","222382947974652"
"2020/04/06","597.21","24.20","4.22","579.25","597.21","577.83","1526019932","9876607425043","218761437654472"
"2020/04/03","573.01","5.31","0.94","571.29","576.27","564.02","1374770725","9453490282824","209882652288378"
"2020/04/02","567.70","15.86","2.87","555.40","567.70","542.75","1680263293","10992105086350","207901417119792"
"2020/04/01","551.84","-17.23","-3.03","568.88","579.76","551.30","1897096897","13461988721235","202131521987384"
"2020/03/31","569.07","26.96","4.97","551.48","569.07","551.25","1865421932","13672046430924","208277587033144"
"2020/03/30","542.11","19.28","3.69","513.13","542.12","511.47","1431987410","9610628410137","198576610761497"
"2020/03/27","522.83","6.22","1.20","535.94","540.04","502.48","1979703657","14845252012307","191551905037994"
"2020/03/26","516.61","10.93","2.16","506.51","533.33","501.82","1649355882","11902864582657","189294134771057"
"2020/03/25","505.68","25.28","5.26","496.32","506.43","488.98","1441082091","9686607773242","185244161322073"
"2020/03/24","480.40","36.64","8.26","457.21","480.40","454.24","1143642267","6742315364863","175921670307867"
"2020/03/23","443.76","-23.99","-5.13","443.51","455.97","435.81","1086690070","6163699189650","162563926645787"
"2020/03/20","467.75","39.40","9.20","443.88","467.75","435.11","1243149958","6503974031895","171351187321883"
"2020/03/19","428.35","-56.79","-11.71","501.59","502.12","419.55","1646248394","8575181050654","157026545958875"
"2020/03/18","485.14","-29.59","-5.75","520.79","526.10","485.14","1322271650","7410179195828","177738871903080"
"2020/03/17","514.73","10.22","2.03","488.02","518.72","483.51","1367413984","7993286249998","188460556731288"
"2020/03/16","504.51","-19.49","-3.72","538.68","541.87","504.51","1201664860","7219385680887","184690203595051"
"2020/03/13","524.00","-39.49","-7.01","536.62","540.30","487.07","1522369149","8152013079708","191628164131520"
"2020/03/12","563.49","-32.12","-5.39","589.20","594.32","555.47","1639528781","8049548012064","206048862292365"
"2020/03/11","595.61","-24.36","-3.93","621.12","622.07","591.38","1570650509","8354953879364","217679145366129"
"2020/03/10","619.97","5.37","0.87","606.89","619.98","604.51","1431027674","9633330697362","226525539356804"
"2020/03/09","614.60","-28.12","-4.38","631.13","632.52","614.58","1317498376","8683416599387","224592596545367"
"2020/03/06","642.72","-7.47","-1.15","642.33","647.83","637.20","1113502073","7238871927898","234780562644888"
"2020/03/05","650.19","8.46","1.32","647.75","650.81","643.97","1077679803","6397649942101","237065256511816"
"2020/03/04","641.73","14.91","2.38","623.75","641.73","623.55","1097676285","5659995987956","233919307962997"
"2020/03/03","626.82","-0.84","-0.13","641.65","641.77","626.71","1232865263","6053621553612","227876485133828"
"2020/03/02","627.66","16.93","2.77","617.88","627.71","607.32","1186854779","6153922071526","228073910340194"
"2020/02/28","610.73","-27.44","-4.30","626.36","631.25","608.38","1389631587","8020425755643","221971810594185"
"2020/02/27","638.17","-16.46","-2.51","654.61","660.89","634.79","1231802620","7715985421182","231512753527037"
"2020/02/26","654.63","-2.32","-0.35","644.02","658.29","642.98","1137059053","6137280607060","237411187960495"
"2020/02/25","656.95","17.66","2.76","639.28","656.96","633.65","1212527284","6189111196201","238230648416244"
"2020/02/24","639.29","-28.70","-4.30","653.40","656.31","639.22","1476932932","8178363148054","231858846358029"
"2020/02/21","667.99","-13.67","-2.01","673.57","680.28","667.47","1427547789","8134693336716","242180852576083"
"2020/02/20","681.66","-3.12","-0.46","687.65","688.51","677.99","1464809296","8799125908971","246963573454710"
"2020/02/19","684.78","1.86","0.27","686.89","688.11","673.64","1604888015","7629860887603","247969809714929"
"2020/02/18","682.92","-9.67","-1.40","691.42","692.52","681.44","1781024489","7509559701628","247300825929936"
"2020/02/17","692.59","3.68","0.53","690.35","692.64","686.73","1524917678","6524735802533","250776122607491"
"2020/02/14","688.91","1.30","0.19","687.23","692.00","685.67","1499191417","7351634149471","249470581193694"
"2020/02/13","687.61","1.02","0.15","689.54","691.43","681.77","1345100386","6993822271358","249058921341075"
"2020/02/12","686.59","4.25","0.62","683.26","686.79","680.26","1333842814","6045972742596","248735276118634"
"2020/02/11","682.34","6.27","0.93","678.97","682.34","678.43","1167070785","5516294922133","247131855300206"
"2020/02/10","676.07","3.44","0.51","669.53","676.08","668.10","979098232","4829779418425","244756201921369"
"2020/02/07","672.63","-0.06","-0.01","673.11","674.03","667.93","1024735295","5232691970056","243475160024523"
"2020/02/06","672.69","11.37","1.72","665.94","672.69","665.88","946334024","4609410422953","243440170558289"
"2020/02/05","661.32","0.08","0.01","666.74","668.91","658.03","991276604","5266753341740","239361588048135"
"2020/02/04","661.24","14.39","2.22","650.72","661.24","649.22","938254924","5073960091488","239254407386027"
"2020/02/03","646.85","4.37","0.68","631.82","648.34","627.65","1193311562","6081593041160","234039520722233"
"2020/01/31","642.48","-13.91","-2.12","660.98","664.77","641.57","1343602255","6458896895510","232461525068773"
"2020/01/30","656.39","-13.79","-2.06","670.65","673.17","652.42","1213886224","6228414001644","237472764148828"
"2020/01/29","670.18","5.48","0.82","671.08","671.98","664.09","1056865386","5573599516899","242425934306568"
"2020/01/28","664.70","-20.87","-3.04","660.79","668.22","658.78","1161215976","6991101823659","240463052434010"
"2020/01/23","685.57","-2.68","-0.39","685.94","687.71","683.52","957782058","5009218101843","247897515122218"
"2020/01/22","688.25","11.73","1.73","677.05","688.28","677.05","1012722625","4631042812298","248680112428119"
"2020/01/21","676.52","-6.95","-1.02","683.82","685.89","675.48","1032065677","5569469276494","244458961690645"
"2020/01/20","683.47","-4.94","-0.72","690.85","691.17","682.48","1019250129","5916227176847","246894427722961"
"2020/01/17","688.41","1.89","0.28","689.73","690.61","686.68","1028709944","5544314335430","248533214454011"
"2020/01/16","686.52","7.36","1.08","679.67","686.52","679.49","880290516","5239369411283","247712207619104"
"2020/01/15","679.16","0.45","0.07","678.83","681.39","676.91","908209030","4233510087479","245115557824536"
"2020/01/14","678.71","-0.51","-0.08","682.14","685.88","676.78","897262055","5205779468611","244889130461349"
"2020/01/13","679.22","6.19","0.92","673.76","679.22","673.23","894402015","4843152895175","245066837935631"
"2020/01/10","673.03","6.94","1.04","668.79","673.03","665.92","837389583","4913661593203","242702877200386"
"2020/01/09","666.09","25.15","3.92","657.01","666.09","656.25","980618698","5261765806520","240120847246063"
"2020/01/08","640.94","-22.50","-3.39","657.24","658.14","637.43","1379708008","7034355004943","231058476164510"
"2020/01/07","663.44","8.13","1.24","660.87","664.21","659.18","970306788","5302183281958","239161960485498"
"2020/01/06","655.31","-14.62","-2.18","660.08","663.10","653.61","884278619","4961872077526","236177411592074"
"2020/01/03","669.93","-4.09","-0.61","677.57","679.37","668.10","903858876","5540086126762","241357675885325"
"2020/01/02","674.02","4.19","0.63","672.53","674.30","666.62","783730760","4476504857524","242768147795532"
