year_month,ticker,name,beta,obs_count
2021-01,006340,대원전선,1.1939233165116174,248
2021-01,006360,GS건설,1.3848896475279469,248
2021-01,006370,대구백화점,0.3581640873328925,248
2021-01,006380,카프로,0.9701175552210534,248
2021-01,006390,한일현대시멘트,1.248794832306657,248
2021-01,006400,삼성SDI,1.3407941678457196,248
2021-01,006490,인스코비,0.9800009252557501,248
2021-01,006570,대림통상,0.3231954506438285,248
2021-01,006650,대한유화,1.17581588896568,248
2021-01,006660,삼성공조,0.5870535103869121,248
2021-01,006740,영풍제지,0.7786904290869652,248
2021-01,006800,미래에셋대우,1.5491330868905673,248
2021-01,006890,태경화학,0.5359263732859983,248
2021-01,006980,우성사료,1.1413498445167485,248
2021-01,007070,GS리테일,0.8305665647477065,248
2021-01,007110,일신석재,1.2127514592924875,248
2021-01,007120,미래아이앤지,0.6774496929020676,248
2021-01,007160,사조산업,0.8696970147873366,248
2021-01,007210,벽산,1.1999048225043356,248
2021-01,007280,한국특수형강,1.0102032560111793,248
2021-01,007310,오뚜기,0.5687943905767537,248
2021-01,007340,디티알오토모티브,0.5623448219281006,248
2021-01,007460,에이프로젠 KIC,1.251693224768872,248
2021-01,007540,샘표,0.7653920475536903,248
2021-01,007570,일양약품,0.8275126742534029,248
2021-01,007590,동방아그로,0.40628876058440166,248
2021-01,007610,선도전기,1.1289945901359482,248
2021-01,007630,폴루스바이오팜,0.0,248
2021-01,007660,이수페타시스,1.3564640978747204,248
2021-01,007690,국도화학,0.5885781587960446,248
2021-01,007700,F&F,0.811994291758426,248
2021-01,007810,코리아써키트,1.7126250652132788,248
2021-01,007860,서연,1.9448806623604795,248
2021-01,007980,태평양물산,1.2205159196065463,248
2021-01,008040,사조동아원,0.9744968801178262,248
2021-01,008060,대덕전자,0.9558365365626805,248
2021-01,008110,대동전자,0.12570715136953253,248
2021-01,008250,이건산업,1.2914714588595482,248
2021-01,008260,NI스틸,0.8790736535672097,248
2021-01,008350,남선알미늄,0.8576576965227712,248
2021-01,008420,문배철강,1.2852201869488513,248
2021-01,008490,서흥,0.4477661651648997,248
2021-01,008500,일정실업,0.38961099659115783,248
2021-01,008600,윌비스,1.3986128642965603,248
2021-01,008700,아남전자,1.2669282648720144,248
2021-01,008730,율촌화학,0.7371908650082506,248
2021-01,008770,호텔신라,0.9883246385181221,248
2021-01,008870,금비,0.5316127911481816,248
2021-01,008930,한미사이언스,1.2468908946921196,248
2021-01,008970,동양철관,0.7983995718034858,248
2021-01,009070,KCTC,0.870965160860668,248
2021-01,009140,경인전자,0.2830416068256005,248
2021-01,009150,삼성전기,1.2368559602646514,248
2021-01,009160,SIMPAC,0.9494681443930908,248
2021-01,009180,한솔로지스틱스,1.2251802553414126,248
2021-01,009190,대양금속,1.4821813644283044,248
2021-01,009200,무림페이퍼,0.8187241402511053,248
2021-01,009240,한샘,0.9312489678850681,248
2021-01,009270,신원,0.9666485862932979,248
2021-01,009290,광동제약,0.905346567459271,248
2021-01,009310,참엔지니어링,0.5528221098133232,248
2021-01,009320,대우부품,1.4378187292101463,248
2021-01,009410,태영건설,1.1568408050095158,248
2021-01,009420,한올바이오파마,1.2450976751011595,248
2021-01,009450,경동나비엔,0.7738504970117844,248
2021-01,009460,한창제지,1.1848119571130968,248
2021-01,009470,삼화전기,1.5968111760911743,248
2021-01,009540,한국조선해양,1.3426131503992704,248
2021-01,009580,무림P&P,0.773992002024411,248
2021-01,009680,모토닉,1.0735587888394003,248
2021-01,009770,삼정펄프,0.8017349851649246,248
