month,ticker,name,excess_return
2025-02,004920,씨아이테크,-0.05020893501805056
2025-03,004920,씨아이테크,0.036598392575039565
2025-04,004920,씨아이테크,0.2907548783454987
2025-05,004920,씨아이테크,-0.21522048988473302
2025-06,004920,씨아이테크,0.11811270553064279
2025-07,004920,씨아이테크,-0.033239979983987214
2025-08,004920,씨아이테크,-0.0465955991735537
2025-09,004920,씨아이테크,0.1459597087658594
2025-10,004920,씨아이테크,-0.09841984300427023
2025-11,004920,씨아이테크,-0.032881549207673014
2025-12,004920,씨아이테크,-0.08205442340791733
2020-01,004960,한신공영,
2020-02,004960,한신공영,0.0026842035670356203
2020-03,004960,한신공영,-0.20303588235294112
2020-04,004960,한신공영,0.2159565284178188
2020-05,004960,한신공영,0.060046893939393886
2020-06,004960,한신공영,-0.1790814285714286
2020-07,004960,한신공영,0.23428760869565216
2020-08,004960,한신공영,0.013594507042253502
2020-09,004960,한신공영,-0.08733555555555558
2020-10,004960,한신공영,0.007077896070975984
2020-11,004960,한신공영,0.12021555031446539
2020-12,004960,한신공영,0.12739946127946136
2021-01,004960,한신공영,0.08909390547263685
2021-02,004960,한신공영,0.007796678082191858
2021-03,004960,한신공영,0.09469119565217383
2021-04,004960,한신공영,0.32961981389578154
2021-05,004960,한신공영,-0.07875154228855716
2021-06,004960,한신공영,0.0522124122807017
2021-07,004960,한신공영,-0.11588378205128208
2021-08,004960,한신공영,-0.03534094202898553
2021-09,004960,한신공영,-0.07721824324324324
2021-10,004960,한신공영,-0.07140254065040645
2021-11,004960,한신공영,-0.21596726377952757
2021-12,004960,한신공영,0.04933389074693419
2022-01,004960,한신공영,0.021308826963906687
2022-02,004960,한신공영,0.01144522585669782
2022-03,004960,한신공영,0.1774482051282051
2022-04,004960,한신공영,-0.07167108355091385
2022-05,004960,한신공영,-0.17262748127340827
2022-06,004960,한신공영,-0.12015406779661018
2022-07,004960,한신공영,-0.07103660256410255
2022-08,004960,한신공영,0.04344871212121208
2022-09,004960,한신공영,-0.2852606192358367
2022-10,004960,한신공영,-0.03008839581036382
2022-11,004960,한신공영,0.15367425170068022
2022-12,004960,한신공영,-0.17051705882352938
2023-01,004960,한신공영,0.07485518256772684
2023-02,004960,한신공영,-0.06081016393442625
2023-03,004960,한신공영,-0.12931178267594737
2023-04,004960,한신공영,0.021203549136786168
2023-05,004960,한신공영,0.0451746238651103
2023-06,004960,한신공영,0.04162278877887793
2023-07,004960,한신공영,-0.07881771721958926
2023-08,004960,한신공영,-0.042716089743589716
2023-09,004960,한신공영,-0.04038817757009346
2023-10,004960,한신공영,-0.03493097202958852
2023-11,004960,한신공영,0.05000192932187202
2023-12,004960,한신공영,-0.020622908163265258
2024-01,004960,한신공영,0.017928956602031306
2024-02,004960,한신공영,-0.02185509611035733
2024-03,004960,한신공영,-0.0678927489626556
2024-04,004960,한신공영,-0.014720152859960502
2024-05,004960,한신공영,0.015091571856287456
2024-06,004960,한신공영,-0.019045637254902013
2024-07,004960,한신공영,0.09734114349775777
2024-08,004960,한신공영,-0.024476630434782595
2024-09,004960,한신공영,-0.03322388888888889
2024-10,004960,한신공영,-0.03552962273161418
2024-11,004960,한신공영,0.018204907407407392
2024-12,004960,한신공영,-0.07504310716013551
2025-01,004960,한신공영,-0.03839457355242563
2025-02,004960,한신공영,0.039832792207792136
2025-03,004960,한신공영,-0.09883737538940811
2025-04,004960,한신공영,0.23925097701149428
2025-05,004960,한신공영,0.150683611111111
2025-06,004960,한신공영,-0.016524497991967875
2025-07,004960,한신공영,0.04077228606356963
2025-08,004960,한신공영,-0.05941181418522855
2025-09,004960,한신공영,-0.04300894278606961
2025-10,004960,한신공영,-0.020119902723735456
2025-11,004960,한신공영,0.10233681307793922
2025-12,004960,한신공영,0.23003741626794252
2020-01,004970,신라교역,
2020-02,004970,신라교역,-0.09029154761904763
2020-03,004970,신라교역,-0.1459280392156863
2020-04,004970,신라교역,0.16909143730886847
2020-05,004970,신라교역,-0.0005591666666666667
2020-06,004970,신라교역,-0.0495296078431373
2020-07,004970,신라교역,0.027340051546391655
2020-08,004970,신라교역,-0.01653814443329994
2020-09,004970,신라교역,-0.02703356778797147
2020-10,004970,신라교역,-0.029846038394415346
2020-11,004970,신라교역,0.009169571197410999
2020-12,004970,신라교역,-0.0240509401709402
2021-01,004970,신라교역,0.0728458242159008
2021-02,004970,신라교역,0.018945491845056
2021-03,004970,신라교역,0.03458249999999992
2021-04,004970,신라교역,0.12036794685990347
2021-05,004970,신라교역,0.17633080459770115
2021-06,004970,신라교역,-0.004082170329670317
2021-07,004970,신라교역,-0.06299916666666666
2021-08,004970,신라교역,-0.012323039215686234
2021-09,004970,신라교역,0.01523134920634915
2021-10,004970,신라교역,0.003235416666666667
2021-11,004970,신라교역,-0.020199419584954647
2021-12,004970,신라교역,0.06265873015873015
2022-01,004970,신라교역,-0.08680506218905469
2022-02,004970,신라교역,-0.0010158333333333334
2022-03,004970,신라교역,0.027558095238095135
2022-04,004970,신라교역,0.062317063492063486
2022-05,004970,신라교역,-0.0945627487562189
2022-06,004970,신라교역,-0.13319724279835388
2022-07,004970,신라교역,0.012412176145339689
2022-08,004970,신라교역,0.06808762461059185
2022-09,004970,신라교역,-0.05902522561863175
2022-10,004970,신라교역,0.02988240740740744
2022-11,004970,신라교역,0.02860180119581474
2022-12,004970,신라교역,-0.0202613043478261
2023-01,004970,신라교역,-0.014387758112094346
2023-02,004970,신라교역,0.0015896090719187779
2023-03,004970,신라교역,-0.05455507130124772
2023-04,004970,신라교역,-0.017738427318295738
2023-05,004970,신라교역,-0.009494389312977069
2023-06,004970,신라교역,-0.029828880883765563
2023-07,004970,신라교역,-0.1135510184271142
2023-08,004970,신라교역,-0.016291034961154315
2023-09,004970,신라교역,-0.08174515748031493
2023-10,004970,신라교역,0.015284184981684917
2023-11,004970,신라교역,0.06294057553956837
2023-12,004970,신라교역,-0.026557880577427778
2024-01,004970,신라교역,-0.03510473118279567
2024-02,004970,신라교역,0.05785511904761905
2024-03,004970,신라교역,-0.011864508978675605
2024-04,004970,신라교역,-0.010813353152132912
2024-05,004970,신라교역,0.16950192922374435
2024-06,004970,신라교역,0.15389811668289524
2024-07,004970,신라교역,-0.10381843434343432
2024-08,004970,신라교역,-0.12165135767790264
2024-09,004970,신라교역,-0.010107228126106932
2024-10,004970,신라교역,0.01134029621698797
2024-11,004970,신라교역,-0.028934988560366068
2024-12,004970,신라교역,0.01596401120751978
2025-01,004970,신라교역,-0.1110270314164004
2025-02,004970,신라교역,0.0107671744324971
2025-03,004970,신라교역,-0.009339638364779846
2025-04,004970,신라교역,0.09050824623911331
2025-05,004970,신라교역,0.02834061594202903
2025-06,004970,신라교역,0.05067594936708852
2025-07,004970,신라교역,-0.014039048096192396
2025-08,004970,신라교역,-0.07397561359026371
2025-09,004970,신라교역,-0.008521543715847023
2025-10,004970,신라교역,-0.01736320682068207
2025-11,004970,신라교역,0.02814509776536304
2025-12,004970,신라교역,-0.004189197396963084
2020-01,004980,성신양회,
2020-02,004980,성신양회,-0.107924072327044
2020-03,004980,성신양회,-0.021956760563380254
2020-04,004980,성신양회,0.4076400479616306
2020-05,004980,성신양회,-0.07207896232439337
2020-06,004980,성신양회,-0.14906570839064648
2020-07,004980,성신양회,0.27575701938610664
2020-08,004980,성신양회,-0.13846468354430375
2020-09,004980,성신양회,0.014154287812041009
2020-10,004980,성신양회,-0.054072252773757816
2020-11,004980,성신양회,0.05756480886850155
2020-12,004980,성신양회,0.0572568015414259
2021-01,004980,성신양회,0.051454234972677544
2021-02,004980,성신양회,0.026850227272727338
2021-03,004980,성신양회,0.3523005783817951
2021-04,004980,성신양회,-0.028442383177570096
2021-05,004980,성신양회,0.19191435897435896
2021-06,004980,성신양회,-0.016548198924731167
2021-07,004980,성신양회,-0.04558113387978142
2021-08,004980,성신양회,-0.0735197067238913
2021-09,004980,성신양회,0.031765740740740775
2021-10,004980,성신양회,-0.005155138266068772
2021-11,004980,성신양회,-0.04578921171171169
2021-12,004980,성신양회,0.5604874213836478
2022-01,004980,성신양회,-0.055364831319234635
2022-02,004980,성신양회,-0.1990989004259851
2022-03,004980,성신양회,0.15436515272244364
2022-04,004980,성신양회,-0.08738189655172408
2022-05,004980,성신양회,-0.11071312893081758
2022-06,004980,성신양회,-0.22439135593220338
2022-07,004980,성신양회,0.06035338149763731
2022-08,004980,성신양회,0.07602291409993149
2022-09,004980,성신양회,-0.26035190476190473
2022-10,004980,성신양회,0.22083828626444169
2022-11,004980,성신양회,0.18294094263728572
2022-12,004980,성신양회,-0.15862221238938054
2023-01,004980,성신양회,-0.003931551362683401
2023-02,004980,성신양회,-0.07424028681357116
2023-03,004980,성신양회,0.2140874858757061
2023-04,004980,성신양회,-0.1150499512534819
2023-05,004980,성신양회,-0.010137175732217606
2023-06,004980,성신양회,-0.07880100280997537
2023-07,004980,성신양회,0.04376195172938039
2023-08,004980,성신양회,-0.0051511492374727965
2023-09,004980,성신양회,-0.011738624454148493
2023-10,004980,성신양회,-0.09113656020558004
2023-11,004980,성신양회,0.06100299516908219
2023-12,004980,성신양회,-0.03812312050699959
2024-01,004980,성신양회,-0.06049372549019605
2024-02,004980,성신양회,0.04832685081148554
2024-03,004980,성신양회,0.016116541963578843
2024-04,004980,성신양회,0.030913700466200487
2024-05,004980,성신양회,-0.0558600986471251
2024-06,004980,성신양회,0.0018927380952380784
2024-07,004980,성신양회,0.07657555292259086
2024-08,004980,성신양회,-0.09384617178924265
2024-09,004980,성신양회,-0.03648475845410632
2024-10,004980,성신양회,0.0036716666666667557
2024-11,004980,성신양회,-0.03731844202898553
2024-12,004980,성신양회,-0.04365820785070784
2025-01,004980,성신양회,0.04457903243847879
2025-02,004980,성신양회,-0.042118589743589716
2025-03,004980,성신양회,-0.08103586226079211
2025-04,004980,성신양회,0.3283064492753624
2025-05,004980,성신양회,-0.053292423747276656
2025-06,004980,성신양회,0.06337535399923455
2025-07,004980,성신양회,0.13268327586206896
2025-08,004980,성신양회,-0.00861517331434002
2025-09,004980,성신양회,-0.06888577278521348
2025-10,004980,성신양회,-0.040896092896174824
2025-11,004980,성신양회,0.03635703091684443
2025-12,004980,성신양회,-0.026660657084188945
2020-01,005010,휴스틸,
2020-02,005010,휴스틸,-0.15095070654171258
2020-03,005010,휴스틸,-0.28747072632944226
2020-04,005010,휴스틸,0.2175484848484849
2020-05,005010,휴스틸,-0.009514390547263663
2020-06,005010,휴스틸,-0.030630481927710885
2020-07,005010,휴스틸,0.09733108695652173
2020-08,005010,휴스틸,-0.06131036775106081
2020-09,005010,휴스틸,0.0054940963855422435
2020-10,005010,휴스틸,0.006958363273453014
2020-11,005010,휴스틸,0.07821269068845958
2020-12,005010,휴스틸,0.0035855647382921083
2021-01,005010,휴스틸,0.0228612825788751
2021-02,005010,휴스틸,0.18858554289544238
2021-03,005010,휴스틸,0.2340808089064261
2021-04,005010,휴스틸,0.48361326484018274
2021-05,005010,휴스틸,-0.11116256410256406
2021-06,005010,휴스틸,-0.017720204728950445
2021-07,005010,휴스틸,-0.0040202934272300424
2021-08,005010,휴스틸,0.19025438751472323
2021-09,005010,휴스틸,0.020129846686449
2021-10,005010,휴스틸,-0.1285778100775194
2021-11,005010,휴스틸,-0.11407749999999996
2021-12,005010,휴스틸,0.09315162907268161
2022-01,005010,휴스틸,0.05056222508591069
2022-02,005010,휴스틸,0.17872272875816997
2022-03,005010,휴스틸,-0.023173998153277944
2022-04,005010,휴스틸,0.36143123229461754
2022-05,005010,휴스틸,-0.06364922903672904
2022-06,005010,휴스틸,-0.028117538802660758
2022-07,005010,휴스틸,-0.8191179062262718
2022-08,005010,휴스틸,1.0977447901080633
2022-09,005010,휴스틸,-0.31104526524148857
2022-10,005010,휴스틸,-0.10046314432989689
2022-11,005010,휴스틸,0.029592619047619066
2022-12,005010,휴스틸,-0.06744564575645758
2023-01,005010,휴스틸,0.01092337278106516
2023-02,005010,휴스틸,0.23252189364461742
2023-03,005010,휴스틸,0.07902809711286084
2023-04,005010,휴스틸,-0.08858147379912669
2023-05,005010,휴스틸,-0.001222643312101856
2023-06,005010,휴스틸,-0.025189218335983088
2023-07,005010,휴스틸,0.010019796747967418
2023-08,005010,휴스틸,-0.2244813282504013
2023-09,005010,휴스틸,0.07740737113402056
2023-10,005010,휴스틸,-0.1299392302798982
2023-11,005010,휴스틸,0.09426109289617483
2023-12,005010,휴스틸,-0.009907944887118188
2024-01,005010,휴스틸,0.010192450685389428
2024-02,005010,휴스틸,-0.029591839933993423
2024-03,005010,휴스틸,0.011356282638182478
2024-04,005010,휴스틸,-0.07309646522902044
2024-05,005010,휴스틸,-0.06543992179072272
2024-06,005010,휴스틸,0.02359803701572697
2024-07,005010,휴스틸,-0.009534790732436491
2024-08,005010,휴스틸,-0.024182195259593694
2024-09,005010,휴스틸,-0.04188401960784311
2024-10,005010,휴스틸,-0.04099369947979191
2024-11,005010,휴스틸,-0.002535833333333333
2024-12,005010,휴스틸,-0.05865394194756557
2025-01,005010,휴스틸,0.1735250925925925
2025-02,005010,휴스틸,0.09886234533183359
2025-03,005010,휴스틸,0.033486599421178
2025-04,005010,휴스틸,-0.05636896449704148
2025-05,005010,휴스틸,0.03335943083072641
2025-06,005010,휴스틸,-0.020193554884189287
2025-07,005010,휴스틸,-0.08201499999999996
2025-08,005010,휴스틸,-0.09895746655518399
2025-09,005010,휴스틸,-0.03900120370370376
2025-10,005010,휴스틸,0.049320384615384655
2025-11,005010,휴스틸,-0.011778597560975618
2025-12,005010,휴스틸,-0.015566798029556605
2020-01,005030,부산주공,
2020-02,005030,부산주공,-0.15718298951048956
2020-03,005030,부산주공,-0.09199022099447518
2020-04,005030,부산주공,0.09359159067882465
2020-05,005030,부산주공,0.007774166666666637
2020-06,005030,부산주공,-0.036322672176308565
2020-07,005030,부산주공,-0.04620928571428571
2020-08,005030,부산주공,0.09531838323353302
2020-09,005030,부산주공,0.4202350273224044
2020-10,005030,부산주공,0.2590887179487179
2020-11,005030,부산주공,0.49869747455470737
2020-12,005030,부산주공,-0.2683674405974202
2021-01,005030,부산주공,-0.031056386184515557
2021-02,005030,부산주공,-0.010465541606886626
2021-03,005030,부산주공,-0.014910253623188359
2021-04,005030,부산주공,-0.1268755882352941
2021-05,005030,부산주공,-0.07783441077441075
2021-06,005030,부산주공,0.21673411800486628
2021-07,005030,부산주공,-0.09195343953023488
2021-08,005030,부산주공,-0.07316559405940593
2021-09,005030,부산주공,0.2146608244365362
2021-10,005030,부산주공,-0.10023159468033187
2021-11,005030,부산주공,-0.018630345528455338
2021-12,005030,부산주공,-0.022356512141280406
2022-01,005030,부산주공,-0.06866606175972932
2022-02,005030,부산주공,-0.11172363732607382
2022-03,005030,부산주공,0.18470095238095238
2022-04,005030,부산주공,0.017757874354561148
2022-05,005030,부산주공,0.8314911036036035
2022-06,005030,부산주공,-0.23653304147465437
2022-07,005030,부산주공,0.007832720883534212
2022-08,005030,부산주공,-0.06525165672235485
2022-09,005030,부산주공,-0.12454966029723989
2022-10,005030,부산주공,-0.07219118287373005
2022-11,005030,부산주공,0.08769528601144044
2022-12,005030,부산주공,-0.08298444921316168
2023-01,005030,부산주공,-0.02154585277345776
2023-02,005030,부산주공,-0.1613652720549393
2023-03,005030,부산주공,-0.06877503766478345
2023-04,005030,부산주공,-0.02286212365591396
2023-05,005030,부산주공,-0.0028150000000000002
2023-06,005030,부산주공,-0.002931666666666666
2023-07,005030,부산주공,-0.0029883333333333333
2023-08,005030,부산주공,-0.0029725000000000003
2023-09,005030,부산주공,-0.003005
2023-10,005030,부산주공,-0.0030308333333333333
2023-11,005030,부산주공,-0.003006666666666667
2023-12,005030,부산주공,-0.0029358333333333337
2024-01,005030,부산주공,-0.0028466666666666666
2024-02,005030,부산주공,-0.0028591666666666665
2024-03,005030,부산주공,-0.0028858333333333336
2024-04,005030,부산주공,-0.0028858333333333336
2024-05,005030,부산주공,-0.0028725
2024-06,005030,부산주공,-0.0028691666666666666
2024-07,005030,부산주공,-0.0028083333333333333
2024-08,005030,부산주공,-0.0027375
2024-09,005030,부산주공,-0.0026683333333333333
2024-10,005030,부산주공,-0.002578333333333333
2024-11,005030,부산주공,-0.002535833333333333
2024-12,005030,부산주공,-0.0024741666666666666
2025-01,005030,부산주공,-0.002400833333333333
2025-02,005030,부산주공,-0.0023750000000000004
2025-03,005030,부산주공,-0.002264166666666667
2025-04,005030,부산주공,-0.002128333333333333
2025-05,005030,부산주공,-0.0020941666666666665
2025-06,005030,부산주공,-0.0020666666666666667
2025-07,005030,부산주공,-0.0020150000000000003
2025-08,005030,부산주공,-0.0019675
2025-09,005030,부산주공,-0.001964166666666667
2025-10,005030,부산주공,-0.0019616666666666667
2025-11,005030,부산주공,-0.0020225
2025-12,005030,부산주공,-0.0020199999999999997
2020-01,005070,코스모신소재,
2020-02,005070,코스모신소재,-0.14619814102564108
2020-03,005070,코스모신소재,-0.2336758942632171
2020-04,005070,코스모신소재,0.28968924731182794
2020-05,005070,코스모신소재,0.31762265151515146
2020-06,005070,코스모신소재,0.06845551724137923
2020-07,005070,코스모신소재,0.19305338709677425
2020-08,005070,코스모신소재,0.08734783783783794
2020-09,005070,코스모신소재,-0.12475360248447206
2020-10,005070,코스모신소재,-0.0643564539007092
2020-11,005070,코스모신소재,0.15097598484848493
2020-12,005070,코스모신소재,0.2922164912280703
2021-01,005070,코스모신소재,-0.08697232824427481
2021-02,005070,코스모신소재,0.1054270821727019
2021-03,005070,코스모신소재,-0.06842757556675065
2021-04,005070,코스모신소재,0.43202743243243247
2021-05,005070,코스모신소재,-0.05133672955974842
2021-06,005070,코스모신소재,0.083079839297548
2021-07,005070,코스모신소재,0.5499595489296636
2021-08,005070,코스모신소재,0.01837657790927027
2021-09,005070,코스모신소재,0.136408275261324
2021-10,005070,코스모신소재,-0.14163099676540686
2021-11,005070,코스모신소재,0.023037046175188192
2021-12,005070,코스모신소재,0.07117595818815338
2022-01,005070,코스모신소재,-0.13966238985193213
2022-02,005070,코스모신소재,-0.02743092767295597
2022-03,005070,코스모신소재,-0.05398490956072346
2022-04,005070,코스모신소재,0.5295207708049113
2022-05,005070,코스모신소재,-0.026234603386809222
2022-06,005070,코스모신소재,-0.12491036563071299
2022-07,005070,코스모신소재,0.11602524070212022
2022-08,005070,코스모신소재,0.20508371890547253
2022-09,005070,코스모신소재,-0.22173116434827408
2022-10,005070,코스모신소재,0.3261878712871288
2022-11,005070,코스모신소재,-0.060910538996522594
2022-12,005070,코스모신소재,-0.183249746835443
2023-01,005070,코스모신소재,0.13804330759330766
2023-02,005070,코스모신소재,0.30845005076142124
2023-03,005070,코스모신소재,0.9829447849462366
2023-04,005070,코스모신소재,0.1311523180636778
2023-05,005070,코스모신소재,0.02125376790830936
2023-06,005070,코스모신소재,0.04239569763103901
2023-07,005070,코스모신소재,-0.03136092433975731
2023-08,005070,코스모신소재,-0.13410197658402206
2023-09,005070,코스모신소재,-0.055636578947368474
2023-10,005070,코스모신소재,-0.06996523761713526
2023-11,005070,코스모신소재,0.1784854423720707
2023-12,005070,코스모신소재,-0.10858246357012755
2024-01,005070,코스모신소재,-0.09789079429735237
2024-02,005070,코스모신소재,0.3257229788697175
2024-03,005070,코스모신소재,-0.09944145162808202
2024-04,005070,코스모신소재,-0.05413583333333335
2024-05,005070,코스모신소재,0.018207868906455815
2024-06,005070,코스모신소재,-0.0725465860215054
2024-07,005070,코스모신소재,-0.10266963707813218
2024-08,005070,코스모신소재,-0.17685152157164868
2024-09,005070,코스모신소재,0.16710778606965165
2024-10,005070,코스모신소재,-0.17721948165869214
2024-11,005070,코스모신소재,-0.4044682004830918
2024-12,005070,코스모신소재,-0.17048709073774904
2025-01,005070,코스모신소재,0.022841885113268644
2025-02,005070,코스모신소재,0.01088257575757569
2025-03,005070,코스모신소재,-0.291983792834891
2025-04,005070,코스모신소재,0.03339798245614029
2025-05,005070,코스모신소재,-0.16981970669207963
2025-06,005070,코스모신소재,0.031521119592875284
2025-07,005070,코스모신소재,0.14569548744460847
2025-08,005070,코스모신소재,0.10099260296010305
2025-09,005070,코스모신소재,-0.09764678043562815
2025-10,005070,코스모신소재,0.4302963978494625
2025-11,005070,코스모신소재,-0.10742790540540544
2025-12,005070,코스모신소재,-0.1299152668680765
2020-01,005090,삼광글라스,
2020-02,005090,삼광글라스,-0.0010058333333333334
2020-03,005090,삼광글라스,-0.06333
2020-04,005090,삼광글라스,0.11936666666666677
2020-05,005090,삼광글라스,-0.0022598469387754565
2020-06,005090,삼광글라스,-0.015842197614991494
2020-07,005090,삼광글라스,-0.0022251038062284
2020-08,005090,삼광글라스,0.16762091854419403
2020-09,005090,삼광글라스,0.30510798219584573
2020-10,005090,삼광글라스,-0.13916303030303034
2020-11,005090,SGC에너지,-0.0453940479331574
2020-12,005090,SGC에너지,0.08370747697974215
2021-01,005090,SGC에너지,-0.07561756900212313
2021-02,005090,SGC에너지,0.08084471763085398
2021-03,005090,SGC에너지,0.008499697452229298
2021-04,005090,SGC에너지,0.1763626767676767
2021-05,005090,SGC에너지,-0.025071444921316164
2021-06,005090,SGC에너지,0.14369524477447745
2021-07,005090,SGC에너지,-0.015883782051281995
2021-08,005090,SGC에너지,-0.08356614583333333
2021-09,005090,SGC에너지,0.12395897231096907
2021-10,005090,SGC에너지,-0.0840041666666667
2021-11,005090,SGC에너지,-0.11954581955922862
2021-12,005090,SGC에너지,0.1081936303243455
2022-01,005090,SGC에너지,0.06878327519379836
2022-02,005090,SGC에너지,0.10570353425559953
2022-03,005090,SGC에너지,-0.10458476190476187
2022-04,005090,SGC에너지,0.010777191235059751
2022-05,005090,SGC에너지,-0.2079720800524934
2022-06,005090,SGC에너지,-0.09828419354838712
2022-07,005090,SGC에너지,-0.043014624542124506
2022-08,005090,SGC에너지,0.0710600692454632
2022-09,005090,SGC에너지,-0.1811618736092568
2022-10,005090,SGC에너지,0.018613211382113914
2022-11,005090,SGC에너지,0.11186134819532906
2022-12,005090,SGC에너지,-0.11858428571428577
2023-01,005090,SGC에너지,0.04235091545503501
2023-02,005090,SGC에너지,-0.03379856774858322
2023-03,005090,SGC에너지,-0.03316469696969694
2023-04,005090,SGC에너지,-0.03888504385964915
2023-05,005090,SGC에너지,-0.07107438566552902
2023-06,005090,SGC에너지,-0.04688771062271058
2023-07,005090,SGC에너지,-0.050881053639846706
2023-08,005090,SGC에너지,0.05537760060362178
2023-09,005090,SGC에너지,-0.02581868821292773
2023-10,005090,SGC에너지,0.045607298962386564
2023-11,005090,SGC에너지,0.06749426097711801
2023-12,005090,SGC에너지,-0.05666200317735412
2024-01,005090,SGC에너지,-0.12189428571428573
2024-02,005090,SGC에너지,-0.040281204088704094
2024-03,005090,SGC에너지,-0.03744306875449962
2024-04,005090,SGC에너지,0.10002244407158836
2024-05,005090,SGC에너지,0.07420660750507097
2024-06,005090,SGC에너지,-0.05559986346516007
2024-07,005090,SGC에너지,0.07472645791915175
2024-08,005090,SGC에너지,0.03785290590405894
2024-09,005090,SGC에너지,-0.009760531914893627
2024-10,005090,SGC에너지,-0.05257833333333338
2024-11,005090,SGC에너지,-0.04388921679197992
2024-12,005090,SGC에너지,-0.03384671568627451
2025-01,005090,SGC에너지,-0.046935246288798894
2025-02,005090,SGC에너지,-0.025680084745762763
2025-03,005090,SGC에너지,-0.04130971981200286
2025-04,005090,SGC에너지,0.04753306621519932
2025-05,005090,SGC에너지,0.04091658602150534
2025-06,005090,SGC에너지,0.010304467353951846
2025-07,005090,SGC에너지,-0.00405165987780044
2025-08,005090,SGC에너지,-0.06523280612244896
2025-09,005090,SGC에너지,-0.001964166666666667
2025-10,005090,SGC에너지,-0.017212211328976018
2025-11,005090,SGC에너지,0.026738561946902755
2025-12,005090,SGC에너지,-0.05793397849462365
2020-01,005110,한창,
2020-02,005110,한창,-0.15294929623085982
2020-03,005110,한창,-0.12166333333333335
2020-04,005110,한창,0.15576477093206945
2020-05,005110,한창,0.013785095628415345
2020-06,005110,한창,-0.1459645454545455
2020-07,005110,한창,-0.1068779787234043
2020-08,005110,한창,-0.35234185185185185
2020-09,005110,한창,0.1015108163265305
2020-10,005110,한창,-0.23385999999999996
2020-11,005110,한창,0.29897774154589374
2020-12,005110,한창,0.09982508054522923
2021-01,005110,한창,-0.13221509009009014
2021-02,005110,한창,-0.008204601167315147
2021-03,005110,한창,-0.03963318627450978
2021-04,005110,한창,-0.04122132653061229
2021-05,005110,한창,0.14854283687943273
2021-06,005110,한창,0.08846972222222213
2021-07,005110,한창,0.21038518707482995
2021-08,005110,한창,-0.24494035580524343
2021-09,005110,한창,-0.07127363692688972
2021-10,005110,한창,-0.0886708333333333
2021-11,005110,한창,-0.1674108333333333
2021-12,005110,한창,0.0675877192982456
2022-01,005110,한창,-0.22265904351395727
2022-02,005110,한창,0.016705685654008533
2022-03,005110,한창,-0.023401393034825826
2022-04,005110,한창,-0.07242181933842236
2022-05,005110,한창,0.5055701484018265
2022-06,005110,한창,-0.11332818181818181
2022-07,005110,한창,0.12408976543841693
2022-08,005110,한창,-0.06564219696969693
2022-09,005110,한창,0.017160809061488664
2022-10,005110,한창,-0.18252500000000005
2022-11,005110,한창,-0.015564175377468067
2022-12,005110,한창,0.07595352941176474
2023-01,005110,한창,-0.08576228644129412
2023-02,005110,한창,0.004247697185889836
2023-03,005110,한창,-0.09140948248720972
2023-04,005110,한창,0.011547871329879153
2023-05,005110,한창,-0.08455190932311617
2023-06,005110,한창,-0.054392028280018545
2023-07,005110,한창,-0.39888276148582597
2023-08,005110,한창,-0.14374919902912625
2023-09,005110,한창,-0.008654717514124242
2023-10,005110,한창,2.854923712121212
2023-11,005110,한창,-0.07517161512027488
2023-12,005110,한창,0.040714960317460386
2024-01,005110,한창,-0.05835997465145759
2024-02,005110,한창,-0.09545175925925922
2024-03,005110,한창,0.1098027203490092
2024-04,005110,한창,-0.0028858333333333336
2024-05,005110,한창,-0.0028725
2024-06,005110,한창,-0.0028691666666666666
2024-07,005110,한창,-0.0028083333333333333
2024-08,005110,한창,-0.0027375
2024-09,005110,한창,-0.0026683333333333333
2024-10,005110,한창,-0.002578333333333333
2024-11,005110,한창,-0.002535833333333333
2024-12,005110,한창,-0.0024741666666666666
2025-01,005110,한창,-0.002400833333333333
2025-02,005110,한창,-0.0023750000000000004
2025-03,005110,한창,-0.002264166666666667
2025-04,005110,한창,-0.002128333333333333
2025-05,005110,한창,-0.0020941666666666665
2025-06,005110,한창,-0.0020666666666666667
2025-07,005110,한창,-0.0020150000000000003
2025-08,005110,한창,-0.0019675
2025-09,005110,한창,-0.001964166666666667
2025-10,005110,한창,-0.0019616666666666667
2025-11,005110,한창,-0.0020225
2025-12,005110,한창,-0.0020199999999999997
2020-01,005180,빙그레,
2020-02,005180,빙그레,0.014117040012602316
2020-03,005180,빙그레,-0.10325085661080069
2020-04,005180,빙그레,0.31886874135546334
2020-05,005180,빙그레,-0.008420801886792506
2020-06,005180,빙그레,-0.04805358161648175
2020-07,005180,빙그레,0.01281614808652245
2020-08,005180,빙그레,-0.04482497536945807
2020-09,005180,빙그레,0.013215704467353904
2020-10,005180,빙그레,-0.05645887005649718
2020-11,005180,빙그레,-0.004129830939557121
2020-12,005180,빙그레,0.02828216216216209
2021-01,005180,빙그레,-0.019722781669585517
2021-02,005180,빙그레,0.03886321428571437
2021-03,005180,빙그레,0.028792121993127043
2021-04,005180,빙그레,0.034653430717863185
2021-05,005180,빙그레,0.012509892473118312
2021-06,005180,빙그레,0.012319686836518044
2021-07,005180,빙그레,-0.04295199685534596
2021-08,005180,빙그레,-0.06295570607553369
2021-09,005180,빙그레,-0.011149547577349666
2021-10,005180,빙그레,-0.014830125368731564
2021-11,005180,빙그레,-0.09051077348892879
2021-12,005180,빙그레,0.04847633136094678
